
5.0	 0, -1, 1, 0, 0, 1, 0, 1, 1; 0, 0, 0, 0, 0, 2; -255; 35.77, 80, 0.98, 81.95, 7.34, 456.0, 402.66, 1, 24.17, 8.8, 54.82, 0.15, 8.75, 12.59, 0.6, 0.01, 5.0, 0.02, 149.99
6.0	 1, 1, -1, 0, 1, 0, 1, 0, -1; 0, 0, 0, 0, 0, 2; -255; 36.77, 85, 1.25, 67.92, 7.42, 380.0, 334.98, 1, 20.14, 8.78, 74.57, 0.18, 7.75, 12.69, 0.5, 0.01, 6.0, 0.01, 149.99
7.0	 1, -1, 0, 1, 0, 1, 1, 0, 1; 0, 0, 0, 0, 1, 2; -255; 37.77, 80, 1.25, 63.96, 7.45, 380.0, 331.93, 1, 20.14, 10.61, 74.3, 0.22, 6.75, 13.46, 0.5, 0.01, 7.0, 0.02, 149.98
8.0	 -1, -1, -1, 0, 0, 0, -1, 1, -1; 0, 0, 1, 0, 1, 2; -255; 36.77, 75, 0.87, 86.59, 7.55, 304.0, 239.07, 1, 16.11, 10.59, 74.05, 0.25, 5.75, 13.76, 0.4, 0.02, 8.0, 0.01, 150.0
9.0	 -1, 0, 1, 1, 0, 0, 1, 0, 0; 0, 0, 0, 0, 1, 2; -255; 35.77, 75, 1.04, 72.07, 7.46, 380.0, 330.01, 1, 20.14, 12.42, 73.81, 0.28, 4.75, 13.97, 0.5, 0.02, 9.0, 0.01, 150.01
10.0	 1, 1, 0, 0, 1, 0, -1, 1, 0; 0, 0, 0, 0, 1, 2; -255; 36.77, 80, 0.92, 86.55, 7.48, 380.0, 319.95, 1, 20.14, 12.4, 93.56, 0.31, 3.75, 14.35, 0.5, 0.03, 10.0, 0.01, 150.03
11.0	 1, -1, 0, 1, 1, 1, -1, -1, -1; 0, 0, 1, 0, 1, 2; -255; 37.77, 75, 0.93, 81.06, 7.5, 380.0, 315.87, 1, 20.14, 14.23, 113.29, 0.35, 2.75, 15.2, 0.5, 0.02, 11.0, 0, 150.05
12.0	 0, -1, 1, 0, 0, 1, 0, 1, 1; 0, 0, 0, 0, 1, 2; -255; 37.77, 70, 0.96, 72.7, 7.45, 456.0, 394.58, 1, 24.17, 14.21, 113.02, 0.39, 1.75, 16.19, 0.6, 0.03, 12.0, 0.01, 150.07
13.0	 0, 1, 1, 0, 0, 0, -1, 0, 1; 0, 0, 0, 0, 1, 2; -255; 37.77, 75, 0.92, 81.34, 7.39, 532.0, 467.98, 1, 28.2, 14.19, 112.75, 0.43, 0.75, 16.47, 0.7, 0.03, 13.0, 0.02, 150.08
14.0	 1, 0, -1, 0, 0, 0, 1, 1, -1; 1, 0, 0, 0, 1, 2; -255; 38.77, 75, 1.25, 59.9, 7.46, 456.0, 405.5, 1, 24.17, 14.17, 112.46, 0.47, 0, 16.75, 0.6, 0.04, 14.0, 0.01, 150.12

